0,1,2,3,4
50.0,49.33012663525303,48.52759715305396,48.53138140216247,49.15412557577218
50.0,49.494750737008395,48.9288618941535,48.930754018707745,48.7377013769962
50.0,49.747375368504194,49.211806315580944,49.21275237785807,48.86577242995248
50.0,49.8736876842521,49.211806315580944,49.21275237785807,49.432886214976236
50.0,49.93684384212605,49.211806315580944,49.21275237785807,49.71644310748812
50.0,49.88442898320472,49.211806315580944,49.21275237785807,49.380333933642376
50.0,49.94221449160236,49.211806315580944,49.21275237785807,49.53071341640777
50.0,49.94221449160236,49.211806315580944,49.21275237785807,49.318424036615596
50.0,49.97110724580118,49.211806315580944,49.21275237785807,49.51039213815788
50.0,49.827166461319685,49.211806315580944,49.21275237785807,49.57438150533865
50.0,49.827166461319685,49.51948638845032,49.51995941958887,49.595711294398896
50.0,49.827166461319685,49.673326424885005,49.673562940454275,49.65878927560952
50.0,49.91358323065984,49.75024644310234,49.750364700886976,49.751419660237204
50.0,49.95679161532992,49.83191483688109,49.83197396577341,49.813007701056634
50.0,49.97839580766496,49.83191483688109,49.83197396577341,49.869224125927786
50.0,49.94920664453092,49.83191483688109,49.83197396577341,49.93461206296389
50.0,49.961272902498266,49.89056074070601,49.89059030515216,49.866166955206126
50.0,49.913719928852196,49.89056074070601,49.89059030515216,49.93308347760306
50.0,49.948934468818415,49.902140334779105,49.90215511700218,49.94121473943635
50.0,49.945074604127385,49.902140334779105,49.90215511700218,49.970607369718174
50.0,49.971893991281846,49.923607469453245,49.92361486056478,49.98530368485909
50.0,49.98573255871364,49.923607469453245,49.92361486056478,49.95813150371928
50.0,49.98128802081097,49.923607469453245,49.92361486056478,49.95133845843432
50.0,49.977542159748424,49.923607469453245,49.92361486056478,49.949640197113084
50.0,49.963591178430754,49.950574814600834,49.9505785101566,49.94921563178278
50.0,49.970935603404506,49.957082996515794,49.957084844293675,49.97460781589139
50.0,49.98546780170226,49.96400929996015,49.96401022384909,49.987303907945694
50.0,49.98638585482398,49.96400929996015,49.96401022384909,49.993651953972844
50.0,49.993345936265605,49.96400929996015,49.96401022384909,49.99682597698642
50.0,49.99672397108401,49.96400929996015,49.96401022384909,49.98694509231552
50.0,49.99455635446651,49.96400929996015,49.96401022384909,49.97165487204158
50.0,49.997278177233255,49.96400929996015,49.96401022384909,49.96655813195027
50.0,49.99863908861663,49.96400929996015,49.96401022384909,49.97364441393988
50.0,49.99863908861663,49.96400929996015,49.96401022384909,49.97541598443728
50.0,49.999319544308314,49.96400929996015,49.96401022384909,49.98770799221864
50.0,49.99965977215416,49.96400929996015,49.96401022384909,49.97893187900697
50.0,49.99965977215416,49.96400929996015,49.96401022384909,49.976737850704055
50.0,49.98819881142911,49.96400929996015,49.96401022384909,49.98836892535203
50.0,49.99218924559371,49.96400929996015,49.96401022384909,49.97909711229032
50.0,49.99042878596134,49.97809927277693,49.9780997347214,49.96903887869985
50.0,49.99521439298067,49.984264029369136,49.98426426034137,49.97356907573839
50.0,49.997607196490335,49.98973921117491,49.989739326661024,49.9806991218163
50.0,49.98915315915332,49.99367320383262,49.99367326157568,49.986725886550744
50.0,49.99457657957666,49.99141318149297,49.9914132103645,49.99135745065301
50.0,49.992967015114836,49.992994880534816,49.99299489497058,49.991394614170154
50.0,49.99478720976166,49.992980947824826,49.99298095504271,49.99434609741889
50.0,49.99637776906018,49.99388407879324,49.99298095504271,49.9950770000716
50.0,49.99715158971059,49.99388407879324,49.99298095504271,49.99548550847689
50.0,49.99754569939583,49.99388407879324,49.99298095504271,49.99558763557821
50.0,49.996566667487016,49.99388407879324,49.99298095504271,49.99473585718573
50.0,49.99710084155758,49.99388407879324,49.99298095504271,49.996206645326325
50.0,49.99776916229463,49.99549246017541,49.99504089830015,49.995767919790566
50.0,49.99784569402839,49.99549246017541,49.99504089830015,49.99657531956653
50.0,49.99814033786497,49.99549246017541,49.99504089830015,49.99677716951052
50.0,49.998305835791825,49.99549246017541,49.99504089830015,49.996827631996524
50.0,49.99837782259611,49.99549246017541,49.99504089830015,49.99744003072398
50.0,49.997908926660045,49.99549246017541,49.99504089830015,49.997644163633126
50.0,49.99851769676439,49.99670069341773,49.996474912480096,49.99704438052717
50.0,49.99852069243052,49.99670069341773,49.996474912480096,49.99755499660625
50.0,49.99803784451838,49.99670069341773,49.996474912480096,49.99768265062602
50.0,49.9978602475722,49.99736926896806,49.99725637849924,49.99771456413096
50.0,49.99852493723438,49.99761475827013,49.99755831303572,49.99808505289957
50.0,49.998869996711306,49.99761475827013,49.99755831303572,49.998314531051356
50.0,49.998592263881335,49.99761475827013,49.99755831303572,49.998371900589305
50.0,49.99898805482354,49.99761475827013,49.99755831303572,49.998386242973794
50.0,49.999124765932436,49.99761475827013,49.99755831303572,49.99838982856991
50.0,49.998757297251174,49.99761475827013,49.99755831303572,49.99866819561334
50.0,49.99914183095483,49.99818602776065,49.99755831303572,49.998760984627815
50.0,49.99930093852754,49.99818602776065,49.99755831303572,49.99898233746282
50.0,49.99914163799518,49.99818602776065,49.99755831303572,49.9982422260864
50.0,49.99914163799518,49.99818602776065,49.99755831303572,49.997995522294254
50.0,49.99957081899759,49.99866383287792,49.99834997551545,49.997913287696875
50.0,49.9997854094988,49.99866383287792,49.99834997551545,49.99895664384844
50.0,49.999371026673614,49.99866383287792,49.99834997551545,49.99865330968194
50.0,49.99968551333681,49.99866383287792,49.99834997551545,49.99891677951883
50.0,49.9998427566684,49.99866383287792,49.99834997551545,49.99863337751714
50.0,49.9999213783342,49.99866383287792,49.99834997551545,49.99899445101086
50.0,49.9999213783342,49.99866383287792,49.99834997551545,49.99921942796292
50.0,49.9999606891671,49.99866383287792,49.99834997551545,49.99929442028027
50.0,49.99998034458355,49.99866383287792,49.99834997551545,49.999077057168414
50.0,49.999528700875985,49.99866383287792,49.99834997551545,49.99869695518726
50.0,49.99976435043799,49.99866383287792,49.99834997551545,49.99892769089516
50.0,49.999882175219,49.999214091657954,49.999057162976726,49.999197174591025
50.0,49.99953967490501,49.99954813343848,49.99946966909786,49.99912716878387
50.0,49.99933342184444,49.999543904171745,49.999504672001436,49.999536242830054
50.0,49.99933342184444,49.999543904171745,49.999504672001436,49.99964620475081
50.0,49.99948981329763,49.999543904171745,49.999504672001436,49.99973003630751
50.0,49.99973994986837,49.999543904171745,49.99949724264953,49.99969465312017
50.0,49.99971730149427,49.99964192702006,49.999618596258955,49.99974618576397
50.0,49.99982116241941,49.99967961425716,49.99966794887661,49.99975167726075
50.0,49.999857613226716,49.99967961425716,49.99966794887661,49.99977481009863
50.0,49.999877474441774,49.99967961425716,49.99966794887661,49.99970745774413
50.0,49.99993873722089,49.99967961425716,49.99966794887661,49.999763755219476
50.0,49.99985124622018,49.99967961425716,49.99966794887661,49.99977782958831
50.0,49.999876358602826,49.99976543023867,49.9997595975484,49.999819147948486
50.0,49.99984775327566,49.99976543023867,49.9997595975484,49.99983604393388
50.0,49.99989459906985,49.999806591757164,49.999803675412025,49.99984026793024
50.0,49.99991162233336,49.999806591757164,49.999803675412025,49.99986263377485
50.0,49.999924752036065,49.999806591757164,49.999803675412025,49.999868225236014
50.0,49.99989648863604,49.999806591757164,49.999803675412025,49.999869623101304
50.0,49.999922037245774,49.999806591757164,49.999803675412025,49.999892071619485
50.0,49.99993803628841,49.999806591757164,49.999803675412025,49.99989955445888
50.0,49.999918795373645,49.999806591757164,49.999803675412025,49.99987745540702
50.0,49.99993208359355,49.999862693565404,49.999803675412025,49.99987193064405
50.0,49.999934671412525,49.999862693565404,49.999803675412025,49.999884574905366
50.0,49.999939748772626,49.999862693565404,49.999803675412025,49.999915756156916
50.0,49.99995183497651,49.999862693565404,49.999803675412025,49.999895531283585
50.0,49.99994912208669,49.999862693565404,49.999803675412025,49.99991940828299
50.0,49.99993426518484,49.999862693565404,49.999803675412025,49.999927367282794
50.0,49.99993426518484,49.99989847937512,49.99986897029844,49.999930020282726
50.0,49.999954761822515,49.99991637227998,49.99990161774164,49.999965010141366
50.0,49.99997738091126,49.99991637227998,49.99990161774164,49.99992766672099
50.0,49.99996834921075,49.99991637227998,49.99990161774164,49.999936414185655
50.0,49.9999523816982,49.99991637227998,49.99990161774164,49.999950928821875
50.0,49.999967770173356,49.99993437698909,49.99992699971992,49.99992297294783
50.0,49.99998388508668,49.99993437698909,49.99992699971992,49.99994999088924
50.0,49.99996693798796,49.99993437698909,49.99992699971992,49.999938495304576
50.0,49.99995271664627,49.999950657488526,49.99994696885394,49.99994996800339
50.0,49.999951342324835,49.999951687067394,49.999949842750105,49.99996564561911
50.0,49.999972329314645,49.999951687067394,49.99995059253747,49.99995774418461
50.0,49.99997669116642,49.999951687067394,49.99995059253747,49.999969445574024
50.0,49.99997669116642,49.999951687067394,49.99995059253747,49.99995724172629
50.0,49.99996696644635,49.999951687067394,49.99995059253747,49.99995317377705
50.0,49.9999600701117,49.99995932675687,49.99995877949191,49.99995181779397
50.0,49.99998003505585,49.99995932675687,49.99995877949191,49.99997019909529
50.0,49.999975117075564,49.99995932675687,49.99995877949191,49.99997207633602
50.0,49.99997359670579,49.99996722191622,49.99996694828374,49.9999725456462
50.0,49.999973071176,49.999970409311004,49.999970272494764,49.999976678961545
50.0,49.999973071176,49.9999717402435,49.99997167183538,49.9999724535891
50.0,49.999972762382555,49.999972405709755,49.99997237150569,49.999978966417
50.0,49.99998638119128,49.999972584046155,49.99997256694412,49.99997458121081
50.0,49.99998698746736,49.999972584046155,49.99997256694412,49.99997993305027
50.0,49.99999349373368,49.999972584046155,49.99997256694412,49.999981271010135
50.0,49.99999158824794,49.999972584046155,49.99997256694412,49.99997547400014
50.0,49.999989020749354,49.999972584046155,49.99997256694412,49.99997354166347
50.0,49.99998752080427,49.999972584046155,49.99997256694412,49.999972897551245
50.0,49.999993760402134,49.999972584046155,49.99997256694412,49.99997268284717
50.0,49.99999688020107,49.999972584046155,49.99997256694412,49.99997261127915
50.0,49.99999844010053,49.999972584046155,49.99997256694412,49.99997944056736
50.0,49.999992626889295,49.999972584046155,49.99997256694412,49.99998114788941
50.0,49.99999125825956,49.99998260546772,49.99998259691671,49.99997543295989
50.0,49.999988897073145,49.999986931863646,49.99998692758814,49.99998771647995
50.0,49.99999444853657,49.99998791446839,49.99998791233064,49.999993858239975
50.0,49.99999610225885,49.99998791446839,49.99998791233064,49.99999242125975
50.0,49.999996174506194,49.99998791446839,49.99998791233064,49.9999920620147
50.0,49.9999980872531,49.99998791446839,49.99998791233064,49.99998929627124
50.0,49.9999980872531,49.99998791446839,49.99998791233064,49.99998929627124
50.0,49.9999980872531,49.99998791446839,49.99998791233064,49.99998929627124
50.0,49.99999369176217,49.99998791446839,49.99998791233064,49.99998929627124
50.0,49.999991494016705,49.99999080311528,49.999990802046405,49.99998929627124
50.0,49.99999359676264,49.99999080311528,49.999990802046405,49.99999464813562
50.0,49.99999679838132,49.99999080311528,49.999990802046405,49.99999406332432
50.0,49.99999839919066,49.9999938007483,49.99999380021386,49.9999939171215
